original_id,id,is_cover,song_text_type,label
1631648,1631648,False,transcription,7779
1631759,1631759,False,transcription,5448
163183,163183,False,transcription,14612
1632076,1632076,False,transcription,23428
1632176,1632176,False,transcription,18313
1632197,1632197,False,transcription,14741
1632254,1632254,False,transcription,24359
1632723,1632723,False,transcription,18965
1632983,1632983,False,transcription,4501
1633010,1633010,False,transcription,1204
1633051,1633051,False,transcription,6305
1633325,1633325,False,transcription,10687
1633442,1633442,False,transcription,15542
1633601,1633601,False,transcription,10096
1633921,1633921,False,transcription,279
1634055,1634055,False,transcription,15464
1634066,1634066,False,transcription,9847
1634094,1634094,False,transcription,15249
1634205,1634205,False,transcription,5849
1634277,1634277,False,transcription,18271
1634523,1634523,False,transcription,2987
163458,163458,False,transcription,5539
1634878,1634878,False,transcription,2212
1634959,1634959,False,transcription,13044
1635331,1635331,False,transcription,18040
163546,163546,False,transcription,1311
1635465,1635465,False,transcription,2345
1635820,1635820,False,transcription,1594
1635973,1635973,False,transcription,13858
1636033,1636033,False,transcription,6865
1636071,1636071,False,transcription,2596
1636686,1636686,False,transcription,17192
1636827,1636827,False,transcription,22149
1637220,1637220,False,transcription,14148
1637566,1637566,False,transcription,19042
1637867,1637867,False,transcription,11318
163793,163793,False,transcription,6596
1638,1638,False,transcription,1728
1638383,1638383,False,transcription,8602
1638435,1638435,False,transcription,21777
1638552,1638552,False,transcription,22896
163975,163975,False,transcription,6837
1639855,1639855,False,transcription,10996
1639864,1639864,False,transcription,20237
1639934,1639934,False,transcription,21101
1640,1640,False,transcription,3121
1640107,1640107,False,transcription,9419
1640143,1640143,False,transcription,20650
1640287,1640287,False,transcription,3990
1640305,1640305,False,transcription,13440
1640738,1640738,False,transcription,5908
1640743,1640743,False,transcription,11412
1641320,1641320,False,transcription,3769
1641637,1641637,False,transcription,18374
1641847,1641847,False,transcription,7914
1642037,1642037,False,transcription,10681
1642247,1642247,False,transcription,4410
1642391,1642391,False,transcription,2188
164245,164245,False,transcription,6663
1642600,1642600,False,transcription,4703
1642641,1642641,False,transcription,10301
1642673,1642673,False,transcription,19611
1642709,1642709,False,transcription,20149
1643033,1643033,False,transcription,4345
1643109,1643109,False,transcription,7017
1643175,1643175,False,transcription,9227
1643552,1643552,False,transcription,1275
1643637,1643637,False,transcription,22455
1643721,1643721,False,transcription,14059
164398,164398,False,transcription,23438
1644,1644,False,transcription,4387
1644100,1644100,False,transcription,3481
1644134,1644134,False,transcription,6097
1644152,1644152,False,transcription,9150
1644843,1644843,False,transcription,6692
1644993,1644993,False,transcription,22377
164503,164503,False,transcription,7253
164539,164539,False,transcription,22322
1645508,1645508,False,transcription,10418
1645599,1645599,False,transcription,4857
1645706,1645706,False,transcription,9586
164598,164598,False,transcription,5531
1645992,1645992,False,transcription,11693
1646693,1646693,False,transcription,10197
164670,164670,False,transcription,7898
1646731,1646731,False,transcription,9643
1646736,1646736,False,transcription,4916
1646811,1646811,False,transcription,20704
1647320,1647320,False,transcription,2734
164752,164752,False,transcription,23612
1647549,1647549,False,transcription,15409
1647760,1647760,False,transcription,4735
1647819,1647819,False,transcription,5983
1647828,1647828,False,transcription,15274
164798,164798,False,transcription,6302
1648172,1648172,False,transcription,11726
1648254,1648254,False,transcription,555
1648380,1648380,False,transcription,13282
1648841,1648841,False,transcription,10627
1648935,1648935,False,transcription,6696
1649308,1649308,False,transcription,20311
1649315,1649315,False,transcription,1500
1649471,1649471,False,transcription,11161
1650,1650,False,transcription,3590
1650070,1650070,False,transcription,2162
1650190,1650190,False,transcription,7545
1650529,1650529,False,transcription,5801
1650597,1650597,False,transcription,21218
1650669,1650669,False,transcription,2328
1650838,1650838,False,transcription,22565
1650988,1650988,False,transcription,13750
1651091,1651091,False,transcription,12915
1651253,1651253,False,transcription,2952
1651286,1651286,False,transcription,19436
1651344,1651344,False,transcription,3778
1651357,1651357,False,transcription,20534
1651397,1651397,False,transcription,24037
1651403,1651403,False,transcription,12415
1651430,1651430,False,transcription,13571
1651524,1651524,False,transcription,4872
1651579,1651579,False,transcription,8261
1651809,1651809,False,transcription,10747
1651881,1651881,False,transcription,577
1651924,1651924,False,transcription,4646
1652065,1652065,False,transcription,13793
1652400,1652400,False,transcription,15883
1652414,1652414,False,transcription,17176
1652839,1652839,False,transcription,10964
1652914,1652914,False,transcription,1398
1653044,1653044,False,transcription,5753
1653624,1653624,False,transcription,8436
1653668,1653668,False,transcription,17569
165372,165372,False,transcription,12986
165376,165376,False,transcription,15956
1653891,1653891,False,transcription,19545
1654160,1654160,False,transcription,3186
1654175,1654175,False,transcription,2584
1654240,1654240,False,transcription,9284
1654478,1654478,False,transcription,15820
1654529,1654529,False,transcription,12061
1655138,1655138,False,transcription,5596
165520,165520,False,transcription,20418
1655638,1655638,False,transcription,18995
1655670,1655670,False,transcription,9811
1655833,1655833,False,transcription,11065
1655954,1655954,False,transcription,19062
1656179,1656179,False,transcription,13385
1656519,1656519,False,transcription,16159
165682,165682,False,transcription,14842
1657219,1657219,False,transcription,24427
1657263,1657263,False,transcription,9003
1657311,1657311,False,transcription,23244
1657437,1657437,False,transcription,8399
1657446,1657446,False,transcription,23689
1657597,1657597,False,transcription,10644
1657932,1657932,False,transcription,12282
1657970,1657970,False,transcription,11243
1657992,1657992,False,transcription,5779
1658,1658,False,transcription,4462
1658289,1658289,False,transcription,24515
1658742,1658742,False,transcription,4772
1659083,1659083,False,transcription,20474
1659401,1659401,False,transcription,1533
1659447,1659447,False,transcription,21055
1659453,1659453,False,transcription,514
1659842,1659842,False,transcription,4757
1659882,1659882,False,transcription,7765
1659968,1659968,False,transcription,6545
166,166,False,transcription,11109
1660,1660,False,transcription,8951
1660071,1660071,False,transcription,13504
1660155,1660155,False,transcription,414
1660285,1660285,False,transcription,18002
1660416,1660416,False,transcription,17023
1660564,1660564,False,transcription,13453
1660600,1660600,False,transcription,8491
1660633,1660633,False,transcription,2022
1660884,1660884,False,transcription,17081
1660966,1660966,False,transcription,4225
1661020,1661020,False,transcription,1938
1661139,1661139,False,transcription,1783
1661270,1661270,False,transcription,7597
1661433,1661433,False,transcription,19256
1661460,1661460,False,transcription,7551
1661487,1661487,False,transcription,20819
1661587,1661587,False,transcription,4157
1661598,1661598,False,transcription,79
1661898,1661898,False,transcription,5200
1662118,1662118,False,transcription,1103
166221,166221,False,transcription,3240
1662617,1662617,False,transcription,3793
166313,166313,False,transcription,1714
1663287,1663287,False,transcription,10038
1663305,1663305,False,transcription,14331
1663343,1663343,False,transcription,3963
1663387,1663387,False,transcription,16464
1663584,1663584,False,transcription,2196
1663755,1663755,False,transcription,20919
1663804,1663804,False,transcription,4881
1663894,1663894,False,transcription,22219
1664,1664,False,transcription,10657
1664236,1664236,False,transcription,16566
1664312,1664312,False,transcription,16970
166464,166464,False,transcription,23953
1664645,1664645,False,transcription,16127
1664784,1664784,False,transcription,21990
1665301,1665301,False,transcription,3533
1665336,1665336,False,transcription,6510
1665600,1665600,False,transcription,3960
1665901,1665901,False,transcription,13251
1666018,1666018,False,transcription,6808
1666169,1666169,False,transcription,7948
1666412,1666412,False,transcription,24536
1666733,1666733,False,transcription,10723
1666849,1666849,False,transcription,3105
1666919,1666919,False,transcription,18108
166696,166696,False,transcription,15495
1667089,1667089,False,transcription,10736
1667231,1667231,False,transcription,20336
1668096,1668096,False,transcription,14597
1668837,1668837,False,transcription,10755
166891,166891,False,transcription,12710
1669,1669,False,transcription,8530
1669090,1669090,False,transcription,3752
1669121,1669121,False,transcription,10156
1669427,1669427,False,transcription,8246
167,167,False,transcription,14222
1670,1670,False,transcription,7946
1670470,1670470,False,transcription,5897
1670480,1670480,False,transcription,8298
1670681,1670681,False,transcription,5060
1670988,1670988,False,transcription,24068
1671169,1671169,False,transcription,6205
1671213,1671213,False,transcription,19211
1671266,1671266,False,transcription,5316
1671502,1671502,False,transcription,13614
167180,167180,False,transcription,13684
1671862,1671862,False,transcription,23466
1671890,1671890,False,transcription,7989
1672284,1672284,False,transcription,8542
1672636,1672636,False,transcription,23469
1673075,1673075,False,transcription,10668
1673227,1673227,False,transcription,3795
1673682,1673682,False,transcription,14095
1673715,1673715,False,transcription,14935
1674042,1674042,False,transcription,5843
1674081,1674081,False,transcription,23147
1674087,1674087,False,transcription,7953
1674186,1674186,False,transcription,4579
1674368,1674368,False,transcription,2377
1674396,1674396,False,transcription,3416
1674400,1674400,False,transcription,4183
1674797,1674797,False,transcription,9530
1675052,1675052,False,transcription,7761
167530,167530,False,transcription,21645
1675864,1675864,False,transcription,8358
1676127,1676127,False,transcription,3501
1676565,1676565,False,transcription,636
1676789,1676789,False,transcription,17475
1677,1677,False,transcription,13199
1677094,1677094,False,transcription,417
1677130,1677130,False,transcription,7829
167784,167784,False,transcription,23874
167787,167787,False,transcription,24459
167788,167788,False,transcription,13023
1677931,1677931,False,transcription,3512
1677977,1677977,False,transcription,2588
1678295,1678295,False,transcription,5125
1678499,1678499,False,transcription,6754
1678567,1678567,False,transcription,309
1678640,1678640,False,transcription,3280
1679126,1679126,False,transcription,213
1679506,1679506,False,transcription,5396
167952,167952,False,transcription,3200
1679682,1679682,False,transcription,17951
1679818,1679818,False,transcription,11728
1679823,1679823,False,transcription,21793
168,168,False,transcription,9827
1680330,1680330,False,transcription,10328
1680751,1680751,False,transcription,17634
1680873,1680873,False,transcription,19957
1680997,1680997,False,transcription,22649
1681197,1681197,False,transcription,3122
1681265,1681265,False,transcription,13498
1681408,1681408,False,transcription,21030
1681997,1681997,False,transcription,3790
1682011,1682011,False,transcription,20183
1682093,1682093,False,transcription,15461
168220,168220,False,transcription,375
1682766,1682766,False,transcription,23992
1682806,1682806,False,transcription,15448
1682917,1682917,False,transcription,4226
1683188,1683188,False,transcription,18819
1683634,1683634,False,transcription,2389
1684,1684,False,transcription,21223
1684098,1684098,False,transcription,3422
1684311,1684311,False,transcription,3165
1684469,1684469,False,transcription,5290
1684471,1684471,False,transcription,3526
1684699,1684699,False,transcription,22043
1684736,1684736,False,transcription,18630
1685068,1685068,False,transcription,4515
1685098,1685098,False,transcription,13768
1685168,1685168,False,transcription,2425
1685445,1685445,False,transcription,11482
1685531,1685531,False,transcription,2181
1685569,1685569,False,transcription,2459
1685848,1685848,False,transcription,15273
1686234,1686234,False,transcription,2036
1686515,1686515,False,transcription,18452
1687,1687,False,transcription,21129
1687201,1687201,False,transcription,22445
1687367,1687367,False,transcription,19784
1687448,1687448,False,transcription,5931
1687486,1687486,False,transcription,3293
1687775,1687775,False,transcription,9705
1687899,1687899,False,transcription,22121
1688126,1688126,False,transcription,6409
168859,168859,False,transcription,16004
1688662,1688662,False,transcription,20305
168878,168878,False,transcription,6942
168937,168937,False,transcription,7036
1689387,1689387,False,transcription,23395
1689557,1689557,False,transcription,18296
1689580,1689580,False,transcription,14191
1689731,1689731,False,transcription,14659
1689996,1689996,False,transcription,13678
1690124,1690124,False,transcription,21003
1690713,1690713,False,transcription,49
1690714,1690714,False,transcription,15603
1691029,1691029,False,transcription,5452
1691071,1691071,False,transcription,24148
1691079,1691079,False,transcription,540
1691091,1691091,False,transcription,24320
1691266,1691266,False,transcription,1106
1691300,1691300,False,transcription,19652
1691366,1691366,False,transcription,18879
1692155,1692155,False,transcription,8571
1692231,1692231,False,transcription,23235
1692536,1692536,False,transcription,24534
1692809,1692809,False,transcription,11005
1692988,1692988,False,transcription,24308
1693154,1693154,False,transcription,2637
1693359,1693359,False,transcription,9251
1693414,1693414,False,transcription,5766
1693436,1693436,False,transcription,14662
1693568,1693568,False,transcription,763
1693610,1693610,False,transcription,3490
1693812,1693812,False,transcription,5516
169388,169388,False,transcription,1340
1693942,1693942,False,transcription,16414
169421,169421,False,transcription,3683
1695031,1695031,False,transcription,4328
1695243,1695243,False,transcription,14529
1695420,1695420,False,transcription,11600
169545,169545,False,transcription,5954
1695451,1695451,False,transcription,18136
1695555,1695555,False,transcription,14609
1695649,1695649,False,transcription,17218
1695971,1695971,False,transcription,470
1696025,1696025,False,transcription,2337
1696273,1696273,False,transcription,985
1696701,1696701,False,transcription,24149
1696837,1696837,False,transcription,14523
1697621,1697621,False,transcription,1428
1698,1698,False,transcription,5328
1698054,1698054,False,transcription,4614
1698526,1698526,False,transcription,9144
1698812,1698812,False,transcription,21132
1698818,1698818,False,transcription,18855
1698824,1698824,False,transcription,2147
1698868,1698868,False,transcription,19007
1699159,1699159,False,transcription,12189
1699823,1699823,False,transcription,23736
1700185,1700185,False,transcription,8446
1700363,1700363,False,transcription,24478
1700639,1700639,False,transcription,15440
1700789,1700789,False,transcription,5300
1700822,1700822,False,transcription,17463
1701169,1701169,False,transcription,11701
1701248,1701248,False,transcription,13276
1701715,1701715,False,transcription,4246
1702,1702,False,transcription,7054
170206,170206,False,transcription,1851
1702186,1702186,False,transcription,2332
1702216,1702216,False,transcription,12154
1702389,1702389,False,transcription,13313
1702630,1702630,False,transcription,18150
1702659,1702659,False,transcription,16673
1702910,1702910,False,transcription,10628
1703236,1703236,False,transcription,4639
1703268,1703268,False,transcription,21821
1703277,1703277,False,transcription,11312
1703298,1703298,False,transcription,13532
1703342,1703342,False,transcription,18605
1703363,1703363,False,transcription,22205
1703365,1703365,False,transcription,5340
1703384,1703384,False,transcription,6070
1703530,1703530,False,transcription,11746
1703557,1703557,False,transcription,4727
1703719,1703719,False,transcription,6251
1703755,1703755,False,transcription,6196
1703818,1703818,False,transcription,3377
1704021,1704021,False,transcription,1536
17042,17042,False,transcription,10820
1704212,1704212,False,transcription,3742
1704281,1704281,False,transcription,23563
170443,170443,False,transcription,19456
1704880,1704880,False,transcription,5805
1705111,1705111,False,transcription,22456
170534,170534,False,transcription,5128
1705478,1705478,False,transcription,12828
1705638,1705638,False,transcription,17420
1705691,1705691,False,transcription,3389
1705948,1705948,False,transcription,23468
1706049,1706049,False,transcription,3801
1706171,1706171,False,transcription,8039
1706231,1706231,False,transcription,436
170651,170651,False,transcription,11735
1706615,1706615,False,transcription,426
1707094,1707094,False,transcription,3417
1707115,1707115,False,transcription,1824
1707185,1707185,False,transcription,24126
1707191,1707191,False,transcription,4031
1707253,1707253,False,transcription,5684
1707329,1707329,False,transcription,5918
1707353,1707353,False,transcription,5788
1707379,1707379,False,transcription,18762
1707492,1707492,False,transcription,14378
1707494,1707494,False,transcription,4481
1707661,1707661,False,transcription,478
170791,170791,False,transcription,16279
1707941,1707941,False,transcription,4767
1707986,1707986,False,transcription,250
1708006,1708006,False,transcription,15513
1708194,1708194,False,transcription,18368
1708230,1708230,False,transcription,98
170832,170832,False,transcription,4210
1709307,1709307,False,transcription,6216
1710099,1710099,False,transcription,22563
1710105,1710105,False,transcription,17247
1710430,1710430,False,transcription,12405
1710884,1710884,False,transcription,21370
1711,1711,False,transcription,12654
1711135,1711135,False,transcription,14444
1711143,1711143,False,transcription,21936
171117,171117,False,transcription,2206
1711408,1711408,False,transcription,496
1711750,1711750,False,transcription,8264
1711769,1711769,False,transcription,9035
1711778,1711778,False,transcription,19200
1711808,1711808,False,transcription,23060
1712173,1712173,False,transcription,10956
1712608,1712608,False,transcription,21930
1712870,1712870,False,transcription,201
1712886,1712886,False,transcription,22648
1712960,1712960,False,transcription,12062
1713084,1713084,False,transcription,5997
1713215,1713215,False,transcription,9245
1713324,1713324,False,transcription,7769
1713403,1713403,False,transcription,18279
1713481,1713481,False,transcription,13
1713502,1713502,False,transcription,23337
1713766,1713766,False,transcription,8681
1713831,1713831,False,transcription,11072
171397,171397,False,transcription,14048
171406,171406,False,transcription,4479
1714159,1714159,False,transcription,18582
171418,171418,False,transcription,5816
1714305,1714305,False,transcription,5745
1714460,1714460,False,transcription,2386
1714797,1714797,False,transcription,18508
1714970,1714970,False,transcription,6375
1715066,1715066,False,transcription,20334
1715085,1715085,False,transcription,1605
1715258,1715258,False,transcription,625
1715661,1715661,False,transcription,1354
1715720,1715720,False,transcription,7644
1715941,1715941,False,transcription,9934
1715957,1715957,False,transcription,13021
1716345,1716345,False,transcription,2877
171650,171650,False,transcription,19790
1717024,1717024,False,transcription,4954
1717056,1717056,False,transcription,12427
1717464,1717464,False,transcription,11952
1717579,1717579,False,transcription,19198
1717939,1717939,False,transcription,17402
1718021,1718021,False,transcription,22257
1718249,1718249,False,transcription,20544
1718313,1718313,False,transcription,4306
1718451,1718451,False,transcription,1414
1718547,1718547,False,transcription,6220
1718554,1718554,False,transcription,6894
1718931,1718931,False,transcription,8209
1719366,1719366,False,transcription,15656
1720119,1720119,False,transcription,22734
1720204,1720204,False,transcription,20598
1720234,1720234,False,transcription,10862
1720327,1720327,False,transcription,16678
1720370,1720370,False,transcription,10746
1720561,1720561,False,transcription,16536
1720600,1720600,False,transcription,22158
1720653,1720653,False,transcription,1448
1720796,1720796,False,transcription,2086
1721135,1721135,False,transcription,19653
1721675,1721675,False,transcription,3133
1721938,1721938,False,transcription,16929
1722033,1722033,False,transcription,2322
1722116,1722116,False,transcription,9296
1722297,1722297,False,transcription,9594
1722453,1722453,False,transcription,1818
1722487,1722487,False,transcription,14757
1722741,1722741,False,transcription,22245
1722858,1722858,False,transcription,19983
1722886,1722886,False,transcription,19783
1723075,1723075,False,transcription,8212
1723081,1723081,False,transcription,9154
1723284,1723284,False,transcription,2803
1723612,1723612,False,transcription,6157
1723619,1723619,False,transcription,24524
1723812,1723812,False,transcription,22351
1723832,1723832,False,transcription,5007
1724240,1724240,False,transcription,3251
1724413,1724413,False,transcription,8033
1724494,1724494,False,transcription,13429
1724495,1724495,False,transcription,24421
1724513,1724513,False,transcription,23611
1724589,1724589,False,transcription,14865
172481,172481,False,transcription,19529
1724834,1724834,False,transcription,12130
1725036,1725036,False,transcription,862
1725213,1725213,False,transcription,22416
172574,172574,False,transcription,8721
1725897,1725897,False,transcription,18693
1725903,1725903,False,transcription,8948
1726045,1726045,False,transcription,1330
1726100,1726100,False,transcription,20097
172639,172639,False,transcription,8089
1726453,1726453,False,transcription,3440
172670,172670,False,transcription,16194
1727030,1727030,False,transcription,10419
1727205,1727205,False,transcription,21923
1727453,1727453,False,transcription,4312
1727686,1727686,False,transcription,14839
1727699,1727699,False,transcription,2522
1727841,1727841,False,transcription,39
1727938,1727938,False,transcription,635
1727984,1727984,False,transcription,8921
1728006,1728006,False,transcription,19464
1728243,1728243,False,transcription,17786
172832,172832,False,transcription,16203
1728429,1728429,False,transcription,21929
172850,172850,False,transcription,4677
172875,172875,False,transcription,2615
1728859,1728859,False,transcription,18722
172893,172893,False,transcription,18935
1728967,1728967,False,transcription,21939
1729122,1729122,False,transcription,10926
172919,172919,False,transcription,16840
1729212,1729212,False,transcription,3689
1729273,1729273,False,transcription,13934
1729319,1729319,False,transcription,21812
1729325,1729325,False,transcription,12801
1729623,1729623,False,transcription,1333
1729632,1729632,False,transcription,21056
1729649,1729649,False,transcription,13254
1729753,1729753,False,transcription,20421
1729938,1729938,False,transcription,11662
1730168,1730168,False,transcription,570
173017,173017,False,transcription,4556
1730269,1730269,False,transcription,11133
1730310,1730310,False,transcription,21557
1730523,1730523,False,transcription,17629
1730574,1730574,False,transcription,1844
1730582,1730582,False,transcription,9747
1730617,1730617,False,transcription,15022
1730627,1730627,False,transcription,3993
1730726,1730726,False,transcription,1550
1731105,1731105,False,transcription,17334
1731196,1731196,False,transcription,18816
1731261,1731261,False,transcription,8925
1731278,1731278,False,transcription,10480
1731477,1731477,False,transcription,4237
1731630,1731630,False,transcription,24051
1731708,1731708,False,transcription,16098
1731760,1731760,False,transcription,19008
173186,173186,False,transcription,13040
1731872,1731872,False,transcription,3459
1732034,1732034,False,transcription,4692
1732574,1732574,False,transcription,1908
1732688,1732688,False,transcription,13826
1732722,1732722,False,transcription,20618
1732873,1732873,False,transcription,2774
173288,173288,False,transcription,19423
1732884,1732884,False,transcription,2560
1732902,1732902,False,transcription,8534
1733060,1733060,False,transcription,22844
1733197,1733197,False,transcription,4119
1733416,1733416,False,transcription,20553
1733474,1733474,False,transcription,6457
1733495,1733495,False,transcription,5000
1733560,1733560,False,transcription,9427
1733570,1733570,False,transcription,18620
1733693,1733693,False,transcription,4516
17338,17338,False,transcription,11012
173400,173400,False,transcription,4033
1734090,1734090,False,transcription,3262
1734148,1734148,False,transcription,13782
1734239,1734239,False,transcription,7400
1734517,1734517,False,transcription,19208
1734580,1734580,False,transcription,22890
1734621,1734621,False,transcription,2562
173477,173477,False,transcription,7839
1734927,1734927,False,transcription,20820
1735166,1735166,False,transcription,19474
1735221,1735221,False,transcription,642
1735332,1735332,False,transcription,13447
1735572,1735572,False,transcription,13577
1735648,1735648,False,transcription,847
1735728,1735728,False,transcription,20796
1736023,1736023,False,transcription,22541
1736058,1736058,False,transcription,6809
173607,173607,False,transcription,7842
1736210,1736210,False,transcription,3077
173651,173651,False,transcription,1601
1736905,1736905,False,transcription,10646
1737219,1737219,False,transcription,18177
1737544,1737544,False,transcription,24381
1737576,1737576,False,transcription,8129
1737802,1737802,False,transcription,19666
1737937,1737937,False,transcription,21640
1737949,1737949,False,transcription,6399
173798,173798,False,transcription,2471
1737996,1737996,False,transcription,22529
173824,173824,False,transcription,492
1738671,1738671,False,transcription,7074
1738840,1738840,False,transcription,6003
1738895,1738895,False,transcription,17359
1738901,1738901,False,transcription,17766
1739058,1739058,False,transcription,6027
1739087,1739087,False,transcription,16034
1739282,1739282,False,transcription,1440
1739287,1739287,False,transcription,3725
1739388,1739388,False,transcription,7560
1739608,1739608,False,transcription,22908
1739747,1739747,False,transcription,23533
173975,173975,False,transcription,19796
1739767,1739767,False,transcription,4207
1739805,1739805,False,transcription,9744
1740262,1740262,False,transcription,7740
1740402,1740402,False,transcription,15115
1740425,1740425,False,transcription,1085
1740624,1740624,False,transcription,21084
1740800,1740800,False,transcription,5878
1740897,1740897,False,transcription,461
1740939,1740939,False,transcription,18520
1741097,1741097,False,transcription,7071
1741904,1741904,False,transcription,1901
1741916,1741916,False,transcription,21547
1741926,1741926,False,transcription,15888
1741931,1741931,False,transcription,1726
1741951,1741951,False,transcription,8160
1741954,1741954,False,transcription,8846
1741966,1741966,False,transcription,15769
1741984,1741984,False,transcription,23433
1742,1742,False,transcription,22600
1743010,1743010,False,transcription,6179
1743107,1743107,False,transcription,2132
1743182,1743182,False,transcription,15881
1743390,1743390,False,transcription,18004
174377,174377,False,transcription,8711
1743785,1743785,False,transcription,551
1743793,1743793,False,transcription,6088
1743868,1743868,False,transcription,13310
1744048,1744048,False,transcription,4203
1744081,1744081,False,transcription,23239
1744099,1744099,False,transcription,382
1744337,1744337,False,transcription,20818
1744437,1744437,False,transcription,24049
1744663,1744663,False,transcription,20427
1744818,1744818,False,transcription,2766
1744967,1744967,False,transcription,15825
1745598,1745598,False,transcription,15832
1745673,1745673,False,transcription,4802
17459,17459,False,transcription,18352
1746096,1746096,False,transcription,20173
1746157,1746157,False,transcription,9641
1746548,1746548,False,transcription,15423
174667,174667,False,transcription,5473
174671,174671,False,transcription,3373
174672,174672,False,transcription,7954
1746758,1746758,False,transcription,20887
174681,174681,False,transcription,6642
174693,174693,False,transcription,20794
174702,174702,False,transcription,13733
1747043,1747043,False,transcription,1460
1747105,1747105,False,transcription,917
1747591,1747591,False,transcription,7979
1747719,1747719,False,transcription,7285
1748201,1748201,False,transcription,23357
1748359,1748359,False,transcription,13289
1748655,1748655,False,transcription,639
1748666,1748666,False,transcription,1395
1748820,1748820,False,transcription,19997
174911,174911,False,transcription,1269
174917,174917,False,transcription,776
174920,174920,False,transcription,17541
1749401,1749401,False,transcription,21725
1749721,1749721,False,transcription,4091
1749736,1749736,False,transcription,2067
1749759,1749759,False,transcription,11239
1750209,1750209,False,transcription,17159
1750787,1750787,False,transcription,15591
1750809,1750809,False,transcription,2844
1750835,1750835,False,transcription,21349
1750902,1750902,False,transcription,19648
1751067,1751067,False,transcription,4869
175118,175118,False,transcription,20324
1751284,1751284,False,transcription,13335
1751368,1751368,False,transcription,10386
17514,17514,False,transcription,17493
1751638,1751638,False,transcription,843
1751838,1751838,False,transcription,5366
1751998,1751998,False,transcription,16284
1752084,1752084,False,transcription,11975
1752122,1752122,False,transcription,16999
1752320,1752320,False,transcription,9574
1752436,1752436,False,transcription,2778
1752611,1752611,False,transcription,16721
1752762,1752762,False,transcription,3559
1752792,1752792,False,transcription,17499
1753629,1753629,False,transcription,3914
1753726,1753726,False,transcription,7785
175383,175383,False,transcription,21427
1754031,1754031,False,transcription,11016
1754244,1754244,False,transcription,15265
1754474,1754474,False,transcription,16834
175457,175457,False,transcription,1660
175462,175462,False,transcription,3198
175466,175466,False,transcription,2825
1754941,1754941,False,transcription,112
1755207,1755207,False,transcription,6917
1755876,1755876,False,transcription,3723
1755890,1755890,False,transcription,6439
1756013,1756013,False,transcription,19795
1756669,1756669,False,transcription,5349
1756722,1756722,False,transcription,13994
1757019,1757019,False,transcription,19522
1757049,1757049,False,transcription,2663
1757160,1757160,False,transcription,22047
1757382,1757382,False,transcription,2966
1757488,1757488,False,transcription,85
1757717,1757717,False,transcription,13442
1758136,1758136,False,transcription,3708
1758219,1758219,False,transcription,6072
1758354,1758354,False,transcription,24084
1758407,1758407,False,transcription,321
1758409,1758409,False,transcription,21624
175844,175844,False,transcription,6163
1758709,1758709,False,transcription,13085
1758833,1758833,False,transcription,5453
1759304,1759304,False,transcription,1862
1759369,1759369,False,transcription,24491
1759523,1759523,False,transcription,9125
1759631,1759631,False,transcription,20957
1760128,1760128,False,transcription,7128
1760266,1760266,False,transcription,3209
1760284,1760284,False,transcription,17113
1760394,1760394,False,transcription,878
1760457,1760457,False,transcription,13428
176052,176052,False,transcription,14949
1760529,1760529,False,transcription,15056
1760589,1760589,False,transcription,8221
1760669,1760669,False,transcription,4684
1760832,1760832,False,transcription,7352
1761137,1761137,False,transcription,18766
1761343,1761343,False,transcription,12148
1761358,1761358,False,transcription,18347
1761385,1761385,False,transcription,14919
176156,176156,False,transcription,8782
1761671,1761671,False,transcription,339
1761689,1761689,False,transcription,24473
1761970,1761970,False,transcription,20602
1762216,1762216,False,transcription,3288
1762311,1762311,False,transcription,8544
1762459,1762459,False,transcription,1499
176266,176266,False,transcription,22751
1762828,1762828,False,transcription,12367
1763314,1763314,False,transcription,1522
1763573,1763573,False,transcription,4134
1763618,1763618,False,transcription,2681
1763682,1763682,False,transcription,16214
1763929,1763929,False,transcription,9741
1764108,1764108,False,transcription,1140
1764199,1764199,False,transcription,21350
1764214,1764214,False,transcription,16154
1764238,1764238,False,transcription,8686
1764528,1764528,False,transcription,3852
176484,176484,False,transcription,13409
176491,176491,False,transcription,808
1765180,1765180,False,transcription,21231
1765764,1765764,False,transcription,6761
1765839,1765839,False,transcription,3250
176588,176588,False,transcription,6101
1766271,1766271,False,transcription,15068
1766377,1766377,False,transcription,13216
1766467,1766467,False,transcription,14357
1766472,1766472,False,transcription,18880
1766831,1766831,False,transcription,21346
1766885,1766885,False,transcription,12386
1767,1767,False,transcription,16067
1767101,1767101,False,transcription,869
1767417,1767417,False,transcription,13083
1767457,1767457,False,transcription,16963
1767927,1767927,False,transcription,16126
1768023,1768023,False,transcription,4940
1768271,1768271,False,transcription,2263
1768440,1768440,False,transcription,8763
1768536,1768536,False,transcription,908
1768882,1768882,False,transcription,14078
1769000,1769000,False,transcription,11361
1769478,1769478,False,transcription,6811
1769944,1769944,False,transcription,23557
1770149,1770149,False,transcription,2822
1770219,1770219,False,transcription,3052
1770271,1770271,False,transcription,24118
177033,177033,False,transcription,8215
1770385,1770385,False,transcription,8874
1770424,1770424,False,transcription,2712
177055,177055,False,transcription,18760
1770700,1770700,False,transcription,1320
1770824,1770824,False,transcription,5313
1770943,1770943,False,transcription,17956
177097,177097,False,transcription,20396
1771265,1771265,False,transcription,13490
1771739,1771739,False,transcription,15401
177184,177184,False,transcription,12708
1771866,1771866,False,transcription,11006
1771900,1771900,False,transcription,3695
